235.6,-27.5,-6.6,-178.88,-2.74,-1.41
163.8,-36.8,-11.9,-179.82,-0.5,-0.7
250.2,-61.1,-9.7,179.95,-2.28,-0.44
179.8,-85.7,-5.1,179.86,-2.01,-0.61
206.8,-45.7,-8.6,-179.41,-2.69,1.84
252.9,-63.1,-5.2,-179.64,-2.72,-0.17
164.1,-84.9,-10.1,-179.89,-1.34,-0.52
168.2,-40.4,-8.5,-179.71,-0.14,1.4
230.9,-56.1,-8.9,-179.69,-1.04,-0.26
192.2,-52.3,-8.4,-179.62,-1.82,-0.08
247.9,-65,-7.6,-179.73,-1.93,-0.61
182.6,-59.8,-7.7,-179.73,-0.25,0
173.6,-44.5,-8.5,-179.84,-1.39,0.17
244,-64.4,-5.9,-179.88,-1.84,-1.14
199.7,-68.5,-7,-179.92,-0.96,-0.79
238,-29.5,-8.2,-179.78,-2.27,0.69
216.6,-37.5,-10.7,-179.24,-3,-0.71
185.7,-32.9,-12.8,179.01,-2.36,1.48
161.2,-44.1,-11.4,-179.56,-0.65,-0.61
204.2,-43.9,-4.5,-179.4,-2.14,-0.97
222.4,-36,-5.6,-179.24,-1.94,0.61
175.4,-77.3,-12.6,-179.47,-1.9,0.7
188.2,-55.5,-6.5,-179.55,-2.72,2.19
215.9,-54.5,-5.4,-179.61,-1.39,0.87
175.7,-82.5,-12,-179.19,-1.75,-0.87
201.9,-37.2,-8.6,-178.27,-2.9,1.04
242.5,-56,-6.7,179.55,-2.73,0.08
231.4,-49.6,-6.4,179.69,-3.35,1.13
161.5,-61.2,-9.2,179.65,-0.62,0
225.7,-39.7,-8.2,-179.41,-1.98,1.75
224.1,-46.6,-7.8,-179.22,-3.37,0
191.5,-49,-11.8,-178.89,-3,-0.09
206.9,-36.8,-10.5,-179.65,-2.61,-0.09
239,-48.4,-7.2,-179.83,-2.63,-0.09
170.2,-80.4,-9.6,179.9,-1.22,-0.96
170.1,-27.2,-8.3,-179.88,-0.69,2.98
167.2,-60,-10.1,179.99,0.17,0.35
196.9,-45.1,-8.7,-179.72,-2,0.17
200.1,-68.2,-7.8,-179.91,-2.37,-1.4
167.6,-66.9,-11.1,-179.93,-1.67,-0.52
242.7,-42.9,-3.7,-179.69,-1.91,0.87
236.9,-32.6,-9.6,-178.99,-2.35,0.17
247.2,-57.8,-8.8,-179.67,-2.27,-0.26
210.4,-52.2,-6.4,-179.56,-2.18,0.78
163.5,-44.7,-11.1,-179.68,-0.49,0.43
175.8,-43.2,-14.7,-179.1,-2.55,0.34
177.4,-40.9,-11.5,-179.35,-2.66,-0.79
246.3,-59.8,-4.1,-179.74,-1.21,-2.72
201.9,-71.4,-8.1,-179.93,-3.51,-1.84
245.5,-37.7,-7.3,-179.81,-2.54,-0.09
169.3,-84.5,-9.9,179.77,-1.3,-0.87
251,-25.8,-7.7,-179.81,-2.46,0.34
169.4,-48.3,-11.2,179.66,-0.12,-1.14
198.5,-45.6,-5.8,179.78,-1.34,-0.7
240.5,-38.4,-7.8,-179.53,-3.57,-0.01
164.2,-77.5,-13,-179.82,-1.24,-0.7
176.4,-46.8,-10.7,-179.93,-1.14,2.1
196.2,-37.1,-8.5,-179.88,-2.02,2.01
207.6,-47.6,-9.1,179.85,-2.92,-1.32
236.2,-34,-4.7,179.83,-2.32,0.43
248.5,-53.4,-4.6,179.26,-2.33,-1.14
238.1,-64.3,30.2,-179.39,-0.8,0.7
203.8,-44.7,-9.5,-178.84,-3.52,0.69
241.5,-20.6,-4.3,-179.21,-2.54,0.51
158.6,-47.8,-14,-179.6,-1.28,0
217.1,-54,-9.3,-179.78,-2.62,-0.35
228.3,-46,-5.1,-179.88,-1.93,0.96
188.8,-49,-8.6,-179.91,-1.4,0.78
170.1,-69.1,-10.7,179.33,-2.27,-0.52
158.3,-62.9,-11.2,179.37,-0.34,1.23
247.6,-47.1,27.3,179.57,-0.28,0.87
197.8,-72.8,-7.9,179.91,-2.37,-0.61
238.2,-54.7,31.2,179.94,-1.32,0.61
205.4,-43.7,-10.7,-179.76,-1.83,0.87
181,-46,28.5,179.96,-1.59,0.7
230.6,-41.1,24,179.77,0.51,0.7
187.8,-37.6,-5.5,-179.77,-1.56,0
224.5,-49.4,-5.3,-179.54,-1.46,-0.44
174.8,-52.5,-12,-179.57,-2.34,-0.44
253.5,-40.5,-4.5,-179.61,-2.43,0.34
174.5,-60.3,-10.4,-179.85,-1.31,-1.31
179.9,-64.9,-9.3,-179.9,-1.05,-0.79
165.1,-42.7,-9.9,-179.93,0.18,0.43
169.5,-42.4,-10.8,179.88,0.95,0.35
194.2,-61.2,-8.1,-179.87,-2.28,-0.35
156.5,-70.1,-11.1,-179.92,-0.26,0
251.9,-58.7,-9.2,179.97,-2.37,1.75
231.7,-23.5,-5.3,-178.77,-2.81,-0.36
174.1,-27.3,-6.3,-178.83,-1.98,-0.7
226.3,-31.1,21.5,-179.63,0.58,0.08
247.9,-21.9,25.3,-179.4,0.18,0.7
242,-62.8,-4.4,-179.22,-3.85,-1.05
168.6,-57.5,28.6,-179.7,-1.22,0.61
227,-25.7,-6.8,-179.4,-2.13,0.69
176.2,-43.7,-10.3,-179.92,-0.69,0.08
159.3,-45.6,-9.3,-179.96,-0.34,0.08
180.1,-67.6,-13.1,-178.71,-2.04,-0.7
178,-67.5,-15.2,-179.03,-0.19,-0.7
191.8,-59.4,-8,-179.47,-2.46,1.05
258.9,-28.4,-2.9,-179.12,-3.16,-0.09
247.3,-62.4,-7.7,-178.78,-2.6,-1.49
258.3,-45.2,-5.1,-179.7,-3.15,0.25
160,-38,-11.7,179.32,0.33,0.26
233.5,-52.6,-5.5,179.73,-1.25,-1.23
168.3,-73.5,-10.5,179.67,-1.12,0
193.1,-38.2,-9.2,179.95,-2.12,1.75
167.5,-41.4,-6.6,-179.69,-1.82,0.87
224.1,-64.9,-5,-179.82,-1.84,-0.26
190.2,-46.3,-9.5,-179.46,-1.37,1.31
180.3,-62.2,-10.8,-179.53,-1.66,-0.52
178.8,-24.8,-8.5,-179.04,-1.69,1.66
188.2,-50.7,-10,-179.05,-2.04,-0.52
163.6,-63,26.3,-179.56,0.26,-0.61
241.5,-35,-4.6,-179.58,-2.34,0.96
176.5,-53.6,-5.6,-179.77,-1.92,-0.88
166.5,-54.2,-8.6,-179.88,-0.43,-0.87
211.2,-41.8,-10.9,-179.28,-2.05,0.52
235.5,-45.2,-8.8,-179.49,-2.07,0.08
186.3,-70.5,-8.4,179.57,-3.59,-0.96
178.8,-41.3,-12.8,179.74,-0.99,1.4
214.3,-42.2,-9.1,-179.98,-3.53,-0.09
218,-54.4,-7,179.78,-3.88,-0.88
203.6,-55.6,-11.9,179.73,-1.59,-0.79
216.4,-35.4,-10.4,-179.93,-2.82,0.87
214.7,-35.5,-12,179.45,-2.98,1.22
177.9,-76.1,-12.7,179.55,-2.18,-1.49
211,-46.3,-8.4,179.95,-4.49,0.86
177.4,-76.6,-9.2,179.86,-2.28,-0.87
170.8,-81,-7.9,179.89,-2.37,-1.05
189,-64.8,-8.9,-179.32,-1.67,0.17
184.2,-39.1,-9.5,-179.42,-0.98,0.17
217.2,-41.4,-6.4,-179.47,-2.41,-0.35
244.2,-60.3,-3,-179.87,-1.31,-1.05
238.8,-28.5,-9,-179.64,-1.81,0
256,-47,-7.6,-179.89,-2.37,-1.05
235.8,-60.8,-6.8,-179.44,-2.63,-0.08
206.8,-72.6,-8.6,-179.99,-3.34,-1.14
208.6,-52.5,-6.6,-179.83,-2.63,1.22
205.5,-55.8,-6,-179.87,-1.13,0.35
249,-69.7,-4.9,-179.76,-2.2,-0.7
178.4,-57.8,-9.1,-179.8,-0.69,0
198.5,-71.1,-8.4,-179.76,-2.63,-1.58
242.1,-72.7,-3.1,-179.59,-1.94,-1.4
184.4,-46.2,-9,-179.51,-0.66,1.05
225.7,-60.2,-6.3,-179.52,-1.03,-1.14
191.8,-64.3,-6.1,-179.7,-2.45,-1.05
243.3,-54.3,-7,-179.29,-2.7,0.08
186.1,-38.4,-6.3,-179.61,-0.92,0.7
210.4,-56.7,-6.2,-179.69,-0.86,-0.87
204.8,-56.9,-6.6,-179.66,-1.65,-0.61
162.4,-47.4,-11.2,-179.68,-0.59,1.14
241,-53.5,-8.2,-179.99,-1.4,-1.31
206.7,-55.2,-6.9,-179.88,-1.93,-1.05
183.2,-29.3,-11.5,-179.43,-2.22,3.15
203.4,-61.2,-6.9,-179.62,-1.92,-0.17
179.2,-69.1,-12.8,-178.89,-1.52,-0.61
206.6,-39.9,-9.7,-179.33,-3.55,1.48
165.1,-38.8,-12,-179.65,0.05,-0.17
240.3,-15.6,-7.4,-179.64,-1.45,1.22
192.5,-52,-5.2,-179.52,-2.42,-1.49
231,-35.1,-5.4,-179.45,-2.41,0.52
248.1,-40.5,-8.1,-179.92,-2.2,-1.14
246.7,-67.9,-4.7,179.93,-3.16,0.08
249.2,-58,-4.9,179.99,-4.04,1.31
255.4,-34.2,-4.3,-179.62,-3.49,0.51
169.2,-49.4,-10,-179.8,-1.39,0.17
236.2,-36.8,-6.7,-179.3,-2.49,0.6
204.7,-59.9,-9.9,-179.47,-2.26,-1.32
217.9,-63.2,-4.7,-179.78,-2.63,-0.79
222.4,-68.6,-6.6,-179.66,-3.42,-1.05
178.8,-31.9,-9.1,-179.55,-0.55,1.4
253.2,-46.9,-5.9,-179.59,-1.64,-1.05
234.7,-47.5,-5.5,-179.58,-2.87,-0.88
175.1,-26.2,-10.4,-179.36,-2.56,2.27
170,-79.2,-10,-179.96,-1.67,-0.34
250,-37,-9.7,-179.55,-2.51,-0.09
231.5,-32,-9.2,-179.54,-1.88,-0.44
233.9,-27.9,-5.1,-179.94,-3.45,0.6
255.8,-40.4,-6.5,179.8,-2.66,0
221.3,-48.7,-5.3,179.9,-2.12,-0.7
255.7,-59.5,-4.5,179.92,-3.07,0.7
228.3,-67.1,-9.5,-179.82,-1.75,-1.05
193.1,-75,-8.6,179.98,-2.19,-0.78
208.5,-59.9,-8.4,-179.81,-2.46,2.81
246.7,-37.6,-5.6,-179.4,-3.21,1.66
242.4,-22.8,-10.8,179.92,-1.08,-0.17
197.1,-56.5,-7.7,-179.2,-1.81,-0.88
207.2,-50.6,-6.9,-179.36,-1.81,0.17
246.8,-62.4,-8.1,-179.72,-1.66,-0.35
237,-35.2,-10.4,-179.19,-2.11,-0.61
234.5,-40.6,-7,179.99,-3.8,-0.8
181.8,-55.7,-10,-179.71,-1.83,-1.14
214.7,-36.2,-7.2,-179.5,-2.51,2.01
187.8,-36.5,-11.7,-179.49,-1.97,1.22
195.2,-56.6,-8.6,-179.64,-1.91,-0.88
173.1,-57,-12.1,-179.6,-1.57,0.52
244,-54.4,-5.9,-179.48,-2.8,0.52
224.8,-54.8,-5.1,-179.43,-3.14,-0.17
222.9,-27.3,-7.7,-178.85,-2.4,0.96
179.9,-31.8,-10.2,-179.68,-0.3,0.52
192.7,-45,-8.7,-179.54,-1.44,-1.93
183.2,-51.6,-9.3,-179.85,-0.87,-0.26
245.5,-48.7,-6.7,-179.79,-1.74,-0.35
240.3,-48.2,-4.4,179.91,-2.64,-0.09
192.6,-62.8,-8.9,179.94,-2.02,-0.7
165.5,-69.3,-9.2,179.9,-0.26,-0.7
182.4,-38.7,-12.2,-179.61,-1.99,1.84
239.8,-31.6,-7.5,-179.61,-2.43,0.6
178.5,-78,-9.3,-179.9,-1.15,-0.52
252,-36.4,-8.3,-179.24,-1.42,0.43
154.8,-68.5,-11.6,-179.91,-0.26,-0.96
245.1,-31,-6.9,-179.4,-1.62,2.28
247,-69.9,-9,-179.7,-2.46,-0.26
254.5,-52.2,-3.9,-179.56,-1.91,0.08
179.4,-75.3,-8.6,-179.69,-1.15,-1.58
240.9,-71.5,-7.5,-179.58,-2.83,0.26
208.4,-44.4,-8.4,-179,-2.38,0.34
197.3,-45.2,-11.9,-178.57,-1.2,0.26
239.1,-55.5,-6.9,-179.62,-2.71,-0.44
214.2,-47.6,-6.8,-179.62,-2.43,-0.35
255.9,-43.9,-5,-179.83,-3.07,-0.27
243.4,-46.3,-6.3,179.33,-2.86,0
236.3,-29.8,-4,-179.39,-2.59,2.71
192.2,-52,-10.5,-179.28,-1.71,-0.17
226.4,-42.2,-5.4,-179.25,-1.61,0.78
198,-38,-3.7,-179.03,-3.16,1.13
214.4,-44,-5.5,-179.34,-0.38,-0.26
212.4,-38.5,-9.8,-179.2,-2.29,0.17
174.2,-56,-10.1,-179.73,-0.16,0.26
240,-34.7,-7.1,-179.48,-2.33,0.78
242,-63.7,-6.4,179.99,-3.6,0
230.2,-32,-7.9,-179.19,-3,0.95
169.2,-30.9,-10.5,179.45,-0.45,1.14
204.4,-43.3,-11.6,179.67,-1.8,-0.79
188.8,-44.6,-5.2,179.92,-3.19,-0.71
166.7,-62.8,-10.1,179.74,-1.4,-0.17
198.8,-47.9,-11.8,179.73,-1.59,1.49
253.6,-32,-6.5,-179.54,-2.69,1.31
205.9,-56.3,-6.8,179.75,-0.62,0.08
200,-43.5,-1.2,-179.4,-4,-0.27
195.2,-61.9,-8.5,-179.62,-1.92,-0.35
233.8,-52,-4.2,-179.58,-1.56,0.52
212.7,-52.9,-9.2,-179.34,-3.05,0.34
249.3,-28.9,-5.7,-179.54,-3.39,0.33
186.3,-71.3,-7.7,-179.2,-3.62,-1.22
185.6,-71,-11.7,-178.82,-2.31,-1.22
197.5,-71.7,-7.1,-179.01,-2.66,-1.22
252,-36.2,-7.4,-179.42,-1.62,1.31
250.2,-65.4,-3.9,-179.63,-2.28,-0.87
167.7,-53.5,-10.9,-179.78,-0.78,0.26
253.8,-43.1,-4.6,-179.58,-2.17,0.7
191.3,-70.8,-7.9,-179.77,-2.02,-1.14
250.8,-36.5,-7.1,-179.54,-1.89,0.34
167.8,-48,-8,-179.72,-0.94,-0.52
203.3,-68.4,-10.4,179.53,-2.54,-0.7
177.7,-53.1,-9.7,179.37,-1.78,1.14
230,-61.9,-6.8,-179.89,-2.37,-0.17
252.6,-30.5,-7,179.74,-2.78,0.16
193.1,-52.6,-8.9,-179.67,-1.82,-1.58
173.5,-52.9,-10.4,-179.7,-0.59,0.17
244.6,-60.9,-6.2,-179.25,-2.18,-0.52
171.1,-57.1,-12.6,-179.32,-3.15,0.78
162.9,-62.6,-6.4,-179.65,-1.49,0.26
161.2,-37.1,-11.4,-179.76,0.21,1.14
179,-40.4,-12.6,-179.68,-2.17,-0.7
207.6,-60.4,-7.9,179.84,-3.87,-0.7
182.1,-40.8,-9.3,179.9,-2.39,1.04
200.1,-46.6,-10.5,179.99,-3.44,-0.8
176.2,-54,-6.9,179.84,-2.91,-0.7
237.8,-33.4,-5.9,179.86,-2.58,0.69
225.6,-34.3,-9.4,-179.71,-2.17,-0.09
224.4,-41.8,-9.2,179.58,-3.4,-0.71
254,-27.7,0.6,-179.68,-3.95,-0.19
218.2,-36,-6.9,-179.03,-2,-0.26
246,-51.5,-8.8,179.95,-2.29,-0.44
227.9,-66.6,-6.8,-179.32,-2.29,-0.26
172.1,-31,-7.1,-179.33,-1.68,3.51
199,-62.8,-10.4,-179.29,-1.93,0
225.4,-40.8,-7,-179.35,-3.47,0.87
193.3,-71.5,-6.9,-179.83,-2.38,-0.17
177.7,-35.5,-10.3,-179.43,-0.7,-0.35
229.5,-60.8,-3.6,-179.36,-1.21,-0.61
214.3,-36.5,-9.3,-178.54,-2.57,0.34
166.6,-31.6,-9.1,-179.15,-2.16,0.6
189.5,-62.3,-8.2,-179.7,-1.48,-0.79
210.3,-62.7,-9.1,-179.96,-2.72,-0.52
195,-73.2,-11,179.97,-2.55,-0.26
215.6,-50.3,-9.1,-179.18,-3.49,1.49
184.1,-81.1,-8.9,178.83,-2.19,-0.17
252.7,-41.4,-6.9,-178.76,-2.46,0.61
169.4,-53,-10.6,-179.59,-0.76,-0.79
256,-38.2,-5.6,-179.57,-1.54,-0.44
175.5,-56.1,-10,-179.98,-0.26,0.08
161.2,-60.9,-11,-179.98,-0.35,-1.31
171.2,-78.9,-7.7,179.91,-1.05,-0.43
163.7,-64.9,-8.6,179.98,-0.61,1.31
224.5,-55.7,-5.4,-179.88,-1.05,0.52
216.7,-36.8,-10.1,-179.53,-1.19,1.75
245.6,-46.1,-5.6,-179.77,-3.15,0
172.6,-81.1,-10.1,-179.94,-1.32,-0.43
210.4,-51.7,-6.9,-179.7,-2.36,0.17
204.5,-43.6,-10.6,-179.55,-2.07,0.69
194.3,-65.4,-10.7,179.74,-2.46,-0.79
179.7,-64.9,-11.5,-179.89,-2.63,-0.79
231.9,-29.4,28.3,-179.98,-0.79,0.96
251.7,-27.3,-4.6,-179.41,-3.02,0.6
203.7,-55.5,-6.8,-179.86,-1.13,-0.08
225.9,-54.3,-8.6,-179.84,-1.66,0
180.5,-30.7,-8.4,-179.37,-2.74,1.39
161.9,-51.2,-8.4,-179.72,-1.21,-0.52
165.8,-35.7,-12.7,-179.37,-1.77,0.87
232.8,-24,-4.7,-179.61,-0.74,0.96
168.8,-79.3,-5.5,-179.94,-1.76,-1.31
182,-44.4,-13.6,-179.61,-1.46,1.22
241.4,-45.9,-9.4,179.94,-1.5,-0.52
248.4,-30,-5.6,-179.71,-3.68,0.68
251,-43.4,-6.2,-179.71,-2.53,0.08
235.1,-28.7,-6.1,-179.65,-2.08,1.4
199.1,-55.7,-9.7,-179.52,-2.01,1.14
183.1,-44.2,-13.5,-179.54,-1.1,0.87
182.1,-44.5,-14.1,-179.1,-0.09,0.7
248.3,-60.3,-3.9,-179.94,-2.46,-0.52
164,-38.7,-8.9,-179.7,-1.64,1.57
204.2,-50.9,-7.5,-179.83,-1.31,0.17
228,-45.1,-6.2,-178.75,-1.59,0.79
240.1,-69.9,-4.7,-179.39,-2.02,-1.31
202.8,-64.4,-8.5,-179.74,-1.75,0
172.6,-63.7,-13.5,179.9,-1.14,0.26
218.3,-28,-8.5,-179.5,-3.48,2.71
187.4,-63.3,-3.5,-179.89,-4.21,-0.17
216,-57.9,-7.1,-179.81,-1.49,0.96
177.6,-80.6,-12.6,-179.45,-1.64,-0.08
199.3,-51.1,-11.8,179.82,-2.03,1.05
251.9,-40.1,-8.3,179.57,-2.07,0.08
252.5,-39.3,-3,179.71,-3.55,0.25
177.6,-41.1,-9.8,179.45,-0.68,0.96
243.8,-21.9,-9.7,-178.67,-1.66,0.78
180.9,-51.6,-10.7,-179.7,-0.42,0.17
161,-77.6,-8.5,-179.86,-0.62,-0.79
248.1,-23.4,-5.8,-179.82,-0.59,1.4
249.2,-23.4,-6.8,-179.88,-1.49,1.4
215.3,-61.7,-8.9,179.69,-3.25,-0.26
166.7,-43.6,-12.1,179.58,-2.86,1.39
238.6,-35.4,-8.6,179.93,-2.74,0.96
243,-24.4,-7.6,179.22,-3.78,-0.19
254.9,-38,-5.4,-179.61,-1.9,-0.53
254.2,-47.7,-5.8,-179.66,-2.7,0.08
197.9,-73.5,-7.7,-179.74,-1.77,0
180.9,-58.6,-7.8,-179.55,-0.6,0.61
200.3,-40,-8,-179.82,-1.66,0.78
164.5,-78.1,-11,-179.82,-1.24,-0.96
180.1,-43.9,-13.7,-178.75,-1.03,0.7
231.5,-37.7,-6.3,-179.82,-1.66,0.52
229.3,-30.2,-7.8,-179.3,-2.73,-0.44
209,-45,-8.7,-179.87,-2.1,-0.7
241.2,-47,-7.7,-179.56,-2.52,-0.09
257.6,-54.9,-7.4,-179.71,-3.33,0
253.1,-54.7,-5.7,-179.71,-3.42,0.08
172.7,-68.7,-10.7,-179.75,-0.53,-0.26
202.7,-45.4,-9.5,-178.93,-1.93,-0.44
188.1,-33.3,-11,-179.24,-2.01,0.34
159.3,-54.6,-9.5,-179.22,-0.91,-1.31
225.1,-25.9,-5.9,-178.47,-1.18,0.43
258.1,-40.7,-7.8,-178.87,-2.54,-0.53
243.7,-48.8,-5.7,-179.19,-3.46,-1.23
245.1,-30.4,-7.5,-179.33,-2.75,1.22
241.8,-45,-9.1,-179.46,-1.89,-1.05
177.8,-35.8,-10.7,-179.18,-3.25,0.86
235.7,-27.2,-5.2,-179.55,-1.88,0.78
236.4,-49.2,-9.9,-179.73,-2.44,-0.79
195.1,-46.8,-5.6,179.45,-1.89,0.26
156.6,-75.3,-9.7,179.72,-0.24,-1.14
183.9,-61.4,-12.7,-179.28,-1.75,0.17
254.9,-28.1,-4.2,179.87,-2.49,0.87
191.6,-43.3,-9.2,179.81,-0.72,-0.35
249.9,-36.9,-4.5,-179.02,-1.56,-0.52
194.5,-50.1,-8.4,-179.63,-1.47,-0.08
181.3,-38,-12.4,-179.58,-1.27,1.49
213.6,-36.4,-9.7,-179.61,-2.52,0.69
191.5,-64.6,-9.2,179.92,-0.96,-1.4
259.7,-41.3,-5.9,-179.83,-2.98,0
259.1,-41.4,-5.9,179.57,-3.3,0.08
228,-60.6,-6,-179.91,-2.63,-1.05
229.8,-50.3,-9.3,-179.28,-2.52,0.87
168.5,-62,-5.9,-179.54,-1.84,-0.26
163.5,-50.1,-8.7,-179.52,-0.59,1.49
245,-53.9,-5.2,-179.42,-1.38,0
210.4,-47.8,-3.2,-179.49,-3.22,-0.09
202.9,-72.7,-3.6,-179.56,-2.63,-2.63
168,-85.8,-12.6,-179.24,-1.39,-2.28
237.6,-30.7,-7.7,-179.15,-3.34,-0.36
225.2,-62,-4.4,-179.92,-3.16,-0.96
227.7,-61.9,0.6,-179.83,-3.51,-0.96
248.2,-28.9,-6.6,-179.29,-3.18,0.07
178.2,-37.2,-11.2,-179.71,-0.66,-0.61
176.6,-52,-9.1,179.94,-1.15,-2.46
241.7,-32.7,-7.9,-178.99,-2.26,-0.18
236.4,-31.1,-6.7,-178.75,-2.67,0.08
228.3,-29.4,-9.7,-178.72,-2.22,0.69
215.7,-60.9,-8.8,-179.36,-3.93,-0.97
191.9,-50.7,-9.1,-179.38,-1.55,0.61
213.2,-62.4,-6.2,-179.64,-0.87,-0.08
213.3,-59.9,-6.5,-179.72,-0.25,-1.4
257.4,-48.2,-6.4,-179.58,-2.7,0.08
208.6,-35,-6.9,-179.78,-1.83,1.22
189.6,-44.7,-6.3,-179.75,-2.09,-0.97
236.7,-40.9,-6.5,-179.65,-1.64,-0.26
171.6,-80.6,-10.5,-179.82,-0.98,-0.43
208.9,-48.5,-7.2,-179.65,-1.21,0.35
183.1,-62.6,-5.8,-179.71,-1.22,-0.61
240.3,-41.2,-7.5,179.54,-2.32,1.57
253.6,-55,-5,179.88,-1.67,0
170.6,-65.6,-9.5,179.82,-1.4,-0.79
204,-52.8,-10.5,-179.24,-2.09,1.4
249.4,-55.3,-4,-179.84,-2.72,0.43
167.9,-57.9,-11.9,-179.87,-1.4,0.43
202.3,-43.7,-12.2,-179.88,-1.22,0.08
238.4,-31.5,-5.6,-179.73,-1.91,-0.18
227.8,-49.7,-8.8,179.92,-2.29,-1.23
182.3,-48.4,-11.1,-179.85,-0.69,-0.17
245.4,-27.2,-8.5,-179.66,-1.72,0.43
247,-51.5,-7.4,-179.64,-2.79,-0.97
175.4,-30.7,-10.1,-179.86,-0.24,0.52
230.3,-40.9,-7.8,-179.21,-2.48,-0.35
177.4,-63.8,-11.2,-179.81,-0.61,-0.96
169.2,-73.5,-12.5,-179.99,-1.14,0.7
222.1,-66.7,-6.1,179.61,-0.77,1.58
198.7,-49.6,-11.2,179.55,-1.69,1.4
196.4,-66.5,-11,179.45,-2.63,-0.35
175.7,-79.1,-7.1,179.25,-2.67,-0.34
212.9,-51.5,-7.2,-179.67,-1.83,1.4
205.4,-51.1,-7.6,-179.41,-2.6,0.17
187.5,-76.3,-12.1,-179.56,-1.52,-0.7
171.1,-36.8,-7.3,-179.15,-2.9,1.13
171.7,-40.5,-12.4,-179.58,-1.71,-0.09
176.8,-39.5,-10.9,-179.73,-0.67,0
246.4,-64.1,-7.2,-179.54,-1.66,-0.96
185.3,-36.5,-9.8,-179.5,-0.99,0.08
240.4,-20.9,-6.9,-179.38,-2.12,0.87
164.9,-61.8,-11.3,-179.95,-1.75,-0.87
207.7,-41.8,-8.8,179.59,-2.5,1.22
207.8,-43.4,-6.3,179.97,-3.35,1.48
158.8,-57.8,-11.4,179.74,-0.19,-1.58
241.3,-26.7,-5.2,179.92,-1.87,0.52
177.2,-79.9,-10.3,179.63,-1.47,-1.31
188.3,-40,-11.6,-179.82,-2.36,2.89
