235.6,-27.5,-6.6,-178.88,-2.74,-1.41
181.5,-27.5,-11,-179.83,-2.11,2.45
178.6,-45.7,-10.4,-179.99,-1.76,0
234.7,-55.6,-5.7,179.86,-1.06,-0.17
215.9,-35.1,-7.2,-179.95,-2.02,1.31
166.3,-46.9,-5.2,-179.9,-2.46,-0.53
195.2,-44.3,-12.9,179.93,-1.06,0
205.5,-58.7,-9,179.68,-3,-0.96
200.5,-53.5,-12.2,-179.49,-1.38,-0.08
218.1,-64.3,-10.5,-179.91,-2.1,-0.17
172.1,-50.7,-13.9,-179.83,0.18,1.31
240.4,-42.7,-5.3,-179.59,-1.55,-0.35
243.8,-66.1,-8.3,179.83,-2.19,-0.79
201.5,-39.9,-8.6,-179.86,-1.13,-0.08
177.4,-28.4,-9.6,-179.71,-0.57,1.14
200,-59.4,-9.7,-179.21,-1.63,-2.02
191.9,-73,-12,-179.85,-1.76,-1.84
184.1,-65,-10,179.71,-1.66,0.35
254.3,-56.8,-6.6,179.53,-2.56,0.08
206.3,-43,-5.5,179.89,-2.83,0.87
228.1,-39.2,-9.2,-179.04,-2.55,0.34
239.8,-37.6,-4.9,-178.94,-2.63,0.43
248.4,-57.6,-7.6,179.61,-2.73,0.17
170.1,-34.1,-11.3,-179.78,0.3,0.79
165.7,-64.1,-10.8,-179.99,-0.26,-2.1
231.8,-31.5,-6,-179.65,-0.57,0.43
205.4,-58.5,-11.6,179.81,-1.59,-1.31
258.4,-47.8,-5.6,-179.62,-3.23,0
196.3,-56.6,-7.1,-179.76,-1.13,-0.96
160.7,-70.9,-11.1,-179.48,-0.2,0.35
214.9,-32.2,-10.2,-179.03,-1.48,1.75
197.7,-65.1,-8.6,-179.92,-2.19,-0.26
176.3,-51.7,-10.7,-178.78,-1.97,1.31
228.5,-31.5,-6.7,-179.29,-2.03,0.78
173.2,-26.3,-10.2,-179.56,-0.8,0.78
161.1,-53.1,-12.2,-179.73,-0.06,-0.79
185.6,-70,-10.2,-179.79,-2.37,-0.78
242.9,-24.8,-7.7,-179.66,-2.7,0.34
184.5,-43.4,-9.1,179.79,0.23,-0.79
175.1,-44.5,-9.1,179.95,-1.15,0
233.3,-63.2,-5.8,-179.82,-1.49,0
175.6,-84.6,-9.9,-179.78,-1.26,-0.61
254.4,-63,-6.7,-179.6,-2.81,0.96
252.3,-36.7,-10.3,-179.48,-2.51,0.43
203.7,-55.1,-11,-179.59,-2.35,-1.05
202.8,-55.6,-12.5,-179.5,-1.11,-0.87
185.9,-32.3,-9.1,179.62,-1.93,0
225.9,-50.1,-6.3,179.39,-0.13,-0.96
177.4,-59.4,-8.1,179.52,-1.42,-0.79
160.8,-62.8,-9.4,179.48,-0.45,-0.96
178.6,-64.4,-12.7,-179.54,-1.31,-1.05
167.7,-38.8,-7.6,179.49,-2.45,1.92
225.8,-54.8,-10,179.96,-1.05,-0.52
205.7,-37.8,-7.4,179.16,-3.42,2.27
249.7,-36.1,-6.8,-179.4,-2.41,0.52
217.6,-62.7,-7,-179.6,-2.01,-1.23
245.9,-21.5,-5,-179.44,-2.4,0.95
233.5,-60.8,-9.1,-179.88,-2.19,-0.17
233.4,-60.1,-8.6,-179.95,-3.33,0
212.4,-46.6,-4.6,-179.96,-2.02,0.96
189.8,-54,-10.4,-179.83,-1.22,-0.79
178.3,-75.4,-9.4,-179.91,-1.58,-0.61
183.1,-75.7,-9.4,-179.9,-1.32,-0.26
249.4,-59.3,-7.2,-179.65,-2.11,1.14
217.4,-39.2,-7.1,-179.66,-1.55,0.61
172.9,-32.4,-7.9,-179.63,-1.09,0.7
204.1,-40.3,-12.5,-179.22,-1.13,-1.31
166.5,-45,-9.1,179.82,-3.3,-1.15
238,-36.1,-9.2,-179.67,-1.28,0.08
166.4,-66.7,-10.1,179.64,-0.25,-0.08
226.2,-67.7,-6.4,-179.83,-0.44,-0.17
172.9,-29.5,-6.7,-179.52,-1.7,1.66
224.2,-54.5,-6.4,-179.61,-0.86,-0.26
235.5,-45.6,-8.3,-179.51,-2.96,0.08
155.2,-59.4,-12.3,-179.82,0.09,-1.14
171.6,-53.8,-14,-179.44,-0.59,0.61
193.6,-52.5,-8.6,-179.56,-1.91,0.78
247.4,-27.4,-7.1,-179.38,-2.22,1.75
245.4,-41,-7.4,-179.82,-2.54,-0.53
230.3,-58.3,-9.3,-179.4,-2.35,-0.52
195.3,-58.6,-7.2,179.27,-2.21,-0.08
160.1,-66.3,-10.5,179.64,-0.17,-0.79
179.2,-57.1,-11.7,179.66,-1.76,1.49
243.3,-36.8,-7,-179.8,-2.89,0.69
182.9,-82.8,-9.6,179.85,-1.66,-1.05
172.5,-41.6,-9.9,-179.99,-0.88,1.66
237.9,-41.5,-8.1,179.97,-2.47,-0.09
254,-59.7,-9.3,179.7,-2.11,-0.61
175.6,-70.1,-4.5,179.66,-2.27,-0.43
197.2,-52.9,-8.2,-179.68,-1.39,0.79
194.9,-62.3,-12.4,-179.35,-1.65,-0.79
244.6,-25.5,-8.8,-179.57,-2.69,0.07
232.9,-27.8,-5.6,-179.69,-2.53,0
185.1,-80.2,-6.6,179.79,-2.36,-2.28
241.3,-62.8,1.3,179.68,-2.71,1.31
239.4,-27.5,-8.6,-178.85,-2.22,-0.18
240.9,-63.9,-6.8,-179.75,-2.36,-1.75
164.8,-50.8,-11.8,179.96,-2.2,0.78
221.4,-48.2,-11.5,-178.21,-1.73,-0.08
234.9,-49,-9.8,-179.85,-2.19,-0.17
170.5,-58.2,-10.9,179.91,0,0.17
158.4,-72.5,-9.9,179.9,-0.08,-0.52
160.1,-61,-14.1,179.56,-0.7,0.61
251.1,-25,-4.9,-179.47,-1.25,0.87
228.8,-59.7,-10.2,-178.87,-2.69,-0.88
174.7,-66,-6.8,-179.59,-2.55,-0.17
166.4,-54,-10.9,-179.66,0.45,1.31
254.2,-57.1,-5.4,-179.9,-0.43,-0.17
174.8,-34.9,-11,-179.76,-0.31,0.17
159.5,-53.5,-11.5,-179.86,0.45,-1.49
251.1,-48.2,-4.7,-179.73,-0.06,-0.52
176.3,-45.5,-11,-179.6,-0.4,0.35
162.5,-46.6,-7.4,-179.54,-1.1,0.43
230.9,-49,-5.7,-179.61,-0.4,-1.23
182.5,-47.3,-10.4,-179.59,-0.58,0.26
165.2,-41,-9.2,-179.7,-0.23,1.14
236.1,-31.7,-5.3,-179.66,-0.58,1.05
179.3,-78.5,-6.2,-179.81,-1.07,-0.43
249,-57.9,-7.8,-179.89,-1.05,0.52
172.1,-30.2,-11.2,179.99,-0.44,1.05
188.8,-77.2,-10.6,-179.77,-1.67,-2.81
190.3,-41,-7.5,-179.59,-1.19,0
164.8,-83.9,-10.1,-179.73,-0.02,-0.61
237.3,-44.9,-8.6,-179.41,-1.89,0.08
247.2,-41.6,-9.1,-179.4,-2.07,0.7
168.2,-81.6,-10.4,-179.71,-0.73,-0.7
182.7,-51.5,-9.9,-179.71,-0.6,1.58
239,-59,-5.8,-179.62,-1.04,-0.43
242.7,-41,-4.7,-179.52,-2.42,0.34
253.9,-47.1,-8.3,-179.86,-2.01,-0.17
171.2,-51.9,-9.7,-179.97,-0.43,0
224.8,-31.4,-6.4,-179.36,-1.86,-0.26
173.1,-50.5,-11.5,-179.56,-2.16,-0.26
256.2,-53.3,-7.6,-179.57,-2.09,0.08
169.8,-74.2,-9.2,-179.73,-1.77,-0.87
233.7,-41.3,-9.2,-179.06,-0.81,1.4
160.2,-63.3,-8.2,-179.9,-1.75,-0.08
225.6,-29.8,-6.4,-179.38,-0.63,1.31
247.7,-64.3,-9.2,-179.26,-2.18,-1.14
176.4,-38.7,-8.4,-179.61,-1.01,1.14
243.1,-66.8,-9.9,179.91,-0.87,-0.7
256.9,-33.9,-7.5,-179.52,-2.59,0.08
192.2,-72,-8.6,-179.73,-1.94,0
169.1,-49.3,-9,-179.68,-0.77,1.14
244.5,-68.6,-8.2,-179.48,-0.97,-0.61
179.5,-61.5,-9,-179.41,-3.34,0.96
165.4,-57.1,-10.4,-179.72,-0.78,1.23
224.8,-48.8,-8.8,-179.29,-1.99,0.96
164.1,-47.3,-10.8,-179.74,0.1,0.87
171.9,-89,-12.9,-179.91,-2.22,-1.48
166.4,-69.9,-14,-179.83,-0.27,0.26
231.4,-33.2,-5.9,-179.78,-1.74,0.52
241.6,-42.8,-6,-179.75,-2.71,-0.26
250.9,-26.8,-5.6,-179.6,-2.78,0.34
215.6,-48.4,-7,-179.99,-2.11,-0.97
216.2,-48.3,-9.4,-179.9,-2.1,-0.97
257.9,-37.2,-7.1,-179.84,-2.8,0.87
170.4,-48.2,-9.3,179.7,-0.64,0.26
254.2,-52.1,-4.3,-179.91,-1.49,-0.88
188.8,-65.8,-9,-179.83,-1.58,-0.26
169.8,-29.5,-10.1,-179.81,-0.5,0.96
167.1,-32.3,-7.2,-179.65,-1.36,0.17
172.8,-43,-10.8,-179.81,-0.68,-1.23
205.6,-38.9,-7.8,-179.55,-1.88,-1.23
251.5,-52.7,-4.5,-179.59,-1.03,-0.7
225.5,-47.9,-8.7,-179.44,-1.9,0.52
155.5,-79.6,-11.2,-179.55,0.05,-1.14
250.4,-36.4,-5.7,-179.53,-0.22,1.23
154.3,-64.6,-9.6,-179.73,0.08,-0.17
161.8,-64.6,-11.3,-179.73,0.26,-0.17
226.9,-55.4,-6.4,-179.62,-0.95,0.7
208.6,-56.4,-10.8,-179.69,-2.01,0.61
253.5,-43.2,-6.3,-179.66,-3.14,0.16
244.7,-51.3,21.1,-179.93,1.41,-1.58
231.3,-30.8,-9.3,179.78,-2.24,0.16
179.6,-59,-10.4,-179.63,-0.69,0
235.8,-68.4,-8.7,-179.03,-0.88,-0.96
219.7,-51.8,-10.7,-179.68,-1.3,0.7
182,-62,28.3,-179.62,-0.78,-1.23
257.5,-38.9,-6.8,-179.55,-1.99,0.34
262.6,-33,4.3,-179.62,-4.64,2.09
225.1,-34.2,-4.8,-179.45,-2.14,0.08
224.1,-59,-8.6,-179.7,-1.31,-0.43
247.9,-29.4,-4.7,-179.61,-2.16,0
192.6,-73.4,-12.6,-179.86,-1.76,-1.75
171.3,-62.6,-7.4,179.65,-0.44,-0.17
207,-39.1,-8.2,-179.7,-0.93,-0.7
248.5,-17.1,-7.1,-179.25,-2.19,0.78
194.6,-41.9,-7.9,-179.54,-1.62,-0.26
202.3,-55.4,-6.9,-179.72,-0.33,-0.43
238,-68.1,-6.3,-179.57,-1.14,-0.52
253.9,-35.6,-8.7,-179.31,-2.22,-0.09
250.2,-53.1,-4.2,-179.36,-3.66,-0.7
221.2,-32.4,-8.9,-179.07,-2.45,0.87
173.3,-38.8,-10.8,-179.42,-1.69,0.61
171.4,-57.8,-10.5,-179.62,-0.6,-0.52
197,-57.3,-11.5,-179.13,-1.9,-0.7
170.2,-59.9,-8.5,-179.61,-2.01,0
181.9,-48.2,-11.3,-179.64,-1.56,1.4
201.6,-65.1,-6.8,-179.8,-2.72,-0.87
158.9,-59.2,-9.2,179.75,-0.62,0.26
160.9,-60.6,-10.6,179.75,-0.88,-0.26
216.1,-46.3,-10.9,-179.41,-2.68,-0.44
167.4,-58.5,-11.1,-179.74,0.27,-0.26
161.9,-58.8,-9.6,-179.81,-0.17,-0.26
238,-51.9,-5.6,-179.72,-0.34,0.87
192.5,-69.1,-3,-179.85,-4.22,-0.17
191.6,-62,-6.9,-179.74,-0.53,1.66
191,-51.5,-8.2,-179.73,0.09,1.58
200.9,-40.9,-5.9,-179.6,-1.64,1.84
167.7,-44.7,-6.1,-179.53,-1.98,0.61
174.2,-53,-13.3,-179.57,-1.02,-0.79
204.9,-56.9,-7.6,-179.66,-1.65,-0.52
230.6,-31.3,-6.5,-179.34,-2.12,0
245.9,-54.2,-5.5,-179.72,-2.09,-0.7
161.5,-78.9,23,-179.76,0.68,-0.87
253,-35.9,-5.1,-179.64,-1.99,1.05
222.8,-56.5,-4.5,-179.82,-1.92,-0.7
239.4,-63.9,-6,-179.83,-2.02,0
248.8,-37.9,-6.1,-179.55,-3.04,0.78
168.3,-48.7,-11.4,179.8,0.15,0
235.3,-43,-5.2,-179.93,-0.7,-0.08
229.1,-57.4,-6.2,-179.89,-2.01,-1.49
185.6,-75.5,-9.2,179.93,-1.66,-1.58
225.3,-40.3,-6.5,-179.7,-1.2,0.08
170.5,-45.5,-7.6,-179.74,-1.56,-0.09
238.3,-42.5,-5.5,-179.66,-0.67,-0.87
178.4,-53.1,-10.4,-179.7,-0.59,0
236.3,-63.4,-5.5,-179.64,-0.79,-0.17
235.4,-68.9,-4.6,-179.75,-2.19,-0.79
228.8,-46.4,-9.7,-179.55,-2.17,1.66
252.1,-51.5,-9,-179.99,-2.19,0.17
177.7,-40.1,-10.4,179.94,-0.27,0.61
162.4,-42.4,-9.7,179.98,-0.62,0.52
165.8,-33.1,-12,-179.78,-1.12,-0.17
162.6,-37.5,-11.4,-179.96,-0.17,-0.79
172.9,-58.1,-12.3,-179.66,-2.01,-0.44
164,-40.9,-12.3,-179.6,-0.39,1.4
163.7,-43.4,-10.8,-179.61,-0.3,0.52
171.7,-42,-11.9,-179.49,-0.55,0.35
234.3,-61,-8.1,-179.24,-1.91,-1.14
239.4,-48.3,-10,-179.75,-2.27,-0.35
163.2,-74.4,-10.3,-179.89,-1.23,-0.61
250.1,-64.3,-4.8,-179.21,-0.36,0.79
213.3,-55.6,-6.5,-179.69,-1.75,0.52
164.8,-73.4,-8.5,-179.77,-1.32,-1.66
244.8,-34.2,-6,-179.68,-0.4,0.52
247.1,-20.2,-8.5,-179.64,-1.63,0.69
242.6,-23.4,-6.7,-179.15,-3.51,0.07
162.2,-80.9,-10.3,-179.93,-0.18,0
166.6,-43.7,-7.7,-179.78,-1.3,1.4
230.9,-36.7,-6.5,-179.37,-0.9,0.52
167.8,-51.2,-11.6,-179.76,0.28,-1.49
192.9,-40.8,-11.6,-179,-2.02,0.87
223.5,-47.4,-8.6,-179.44,-2.77,-0.09
223.4,-44.8,-6.3,-179.68,-0.94,1.4
164.7,-68.2,-9.8,-179.77,-0.88,0.61
164.9,-75.7,-10.5,-179.8,-0.81,0.43
168.5,-31.3,-11.8,-179.62,-0.65,1.66
164,-57.9,-8.6,-179.7,-1.04,0.08
165.6,-38,-7.8,-179.62,-0.83,1.4
157.4,-63.7,-11.7,-179.82,-0.08,-0.43
235.3,-46,-5.9,-179.68,-0.95,1.05
234.6,-50.3,-8.2,-179.67,-2.71,0
210,-51.9,-0.1,-179.82,-4.83,-0.01
166.6,-50.3,-10.3,179.95,-0.61,0.87
219.5,-32.5,-9.2,-179.41,-1.78,0.87
232.1,-22.5,-7.1,-179.24,-3.25,0.15
158.1,-61.8,-12.3,-179.92,0.52,-1.14
236.3,-61.6,-5.8,-179.63,-0.34,-1.31
243.9,-27.2,-4.9,-179.44,-2.06,2.89
237.1,-62.3,-4.7,-179.64,-0.7,0.26
228.7,-42.8,-6.7,-179.38,-2.06,0.17
254.9,-39.9,-3.4,-179.57,-1.81,0.34
248.5,-65,-10.5,-179.75,-1.58,0.08
238.9,-36.7,-5.1,-179.51,-1.98,0.08
238.6,-35.3,-6.3,-179.41,-2.22,-1.41
242.5,-31.2,2.5,-179.51,-3.13,2.1
190.4,-75.6,-8,-179.86,-1.06,-1.49
172.2,-59.5,28.5,-179.8,-0.87,-0.08
219.4,-39.9,-5.4,-179.83,0.1,0.7
239.7,-47.9,-7.1,-179.77,-1.92,-0.26
191.6,-63.9,28.1,-179.99,-0.96,-0.7
170,-56.5,-13.2,-179.85,-1.66,0.35
170.8,-55.1,-13,-179.35,-1.26,-2.37
156.9,-70.5,-12.5,179.16,-1.28,-0.35
165.2,-35.4,-13.6,179.8,-1,1.22
183.4,-75.2,-12.2,-179.9,-1.5,-0.79
173.3,-55.3,-6.8,179.53,-2.21,1.14
254.4,-55.6,-5.4,179.52,-1.77,0.17
255.5,-55.2,-5,179.54,-2.38,0.26
174.7,-86.4,-9.3,179.37,-0.81,-0.7
230,-34.4,-5.7,179.59,-0.31,1.05
230.2,-34.1,-2.5,179.8,-2.23,1.13
247,-27,-7.3,-179.7,-2,0.25
164.8,-69.5,-10.8,179.89,-0.61,-0.17
165.9,-68.8,-12.7,-179.75,-1.14,-1.05
258.3,-49.6,-8.6,-179.98,-2.28,0.61
259.4,-48.3,-4,-179.87,-2.98,0.87
258.4,-45.8,-5.7,-179.59,-3.23,1.4
204,-39.7,-8.4,-179.6,-1.28,0.7
208.1,-37.6,-3.3,-179.5,-2.33,1.4
172.3,-85.2,-9.6,-179.96,-1.24,-0.43
169.7,-33.9,-10.1,-179.81,-0.05,0.26
256.9,-47.9,-5.1,-179.63,-2.26,-1.32
159,-58.8,-10.3,179.98,-2.02,-0.44
206.7,-62.7,-7.9,-179.97,-2.37,-0.35
249.6,-19.3,-5.8,-179.51,-1.87,0.87
224.4,-54.4,-5.5,-179.72,-2.97,-1.32
182.1,-56.1,-3.6,-179.75,-2.45,-1.32
241.2,-60.3,-4.2,-179.8,-0.96,-0.35
242.7,-29.7,-9.7,-179.17,-1.67,1.05
170.2,-59.8,-10.4,179.86,-1.06,-0.96
241.2,-59.3,-5.9,-179.99,-0.08,0.26
187,-36.2,-7.8,-179.73,-1.47,1.75
182.8,-72,-8.8,-179.8,0.51,-0.17
202.2,-49.7,-7.1,-179.81,-0.25,1.31
182.8,-51.2,-13.3,-178.64,-0.72,0.52
191.1,-63.4,-8.9,179.25,-1.43,-1.67
178.6,-68.4,-10,179.81,-0.61,-0.61
171.7,-68.2,-8.1,179.9,-0.43,-0.61
165.3,-43.2,-11.4,179.99,0.08,1.84
241.5,-64.3,-5.6,-179.28,-1.04,-0.79
199.1,-64.4,-7.9,-179.73,-1.84,-0.43
175.6,-48.2,-7.7,-179.7,-0.42,1.23
249.4,-24.6,-7.6,-179.54,-1.44,1.49
249.9,-51.5,-10.6,-179.78,-2.27,-0.52
192.9,-45.8,-10.6,-179.54,-0.92,-0.79
189.2,-44.8,-10.5,-179.56,-1.63,-0.44
185.2,-50.9,-13.2,-179.14,-0.72,-0.96
195.9,-51,-11.8,-179.7,-1.91,0
233.4,-47.5,-8.4,-179.55,-2.78,0.17
159.4,-52.3,-10.9,179.92,-0.26,0.35
199.5,-67.4,-11.6,-179.74,-2.37,-1.05
207.4,-68.3,-7.9,179.8,-2.1,-0.79
253.5,-22.4,-5.9,-179.74,-2.98,1.13
219.6,-46.9,-6.4,179.79,-1.6,-0.96
194.2,-42.5,-5.9,179.86,-2.3,0.96
178.3,-60.1,-8.1,179.65,-0.27,0.08
231.1,-49.8,-6.3,179.81,-1.41,0.43
182.9,-55.8,-5.2,179.83,-2.03,-0.35
187.2,-55.6,-4.9,179.77,-0.89,-0.35
177.6,-44.8,-11,179.75,-0.2,0.17
256.1,-42.4,-6.5,179.99,-1.94,-0.17
232.2,-19.2,-9.3,179.83,-1.99,0.69
200,-52.2,-11.5,-178.66,-2.68,-2.9
168.6,-82.6,-10.2,-179.61,-2.13,-2.72
179.3,-62,-12.2,-179.62,-2.28,-0.26
176,-27.3,-12.7,-179.23,-2.53,0.78
178.8,-34.5,-10.2,-179.65,-0.92,-0.79
189.6,-62.6,-9.8,-179.8,-1.93,-0.52
256.5,-55.5,-7.8,-179.94,-2.19,0.35
202,-60.3,-9,-179.96,-1.84,-0.26
189.6,-70,-8.8,179.69,-1.66,-0.61
240.2,-66.9,-7.8,179.67,-2.54,0.52
245,-25,-5.4,-179.95,-2.39,-0.27
214,-41.8,-5.3,179.61,-1.99,-0.7
200.1,-64.6,-8.3,179.66,-1.32,-1.14
233.8,-71.3,-4.8,179.87,-1.84,-0.79
249.4,-56.2,-7.7,179.97,-2.37,0.26
217.8,-34.7,-6.7,-179.66,-2.61,0.43
159.8,-75.2,-10.9,-179.92,-0.18,-1.05
197.6,-50.1,-8.1,-179.77,-2.54,0.7
253.9,-41.3,-4.6,-179.8,-1.39,0.7
247.3,-63.9,-9,-179.71,-2.1,-0.87
176,-77.3,-10.5,-179.61,-0.99,-1.14
175.2,-44.5,-9.8,-179.64,0.03,1.05
181.7,-72.4,-12.6,-179.09,-1.53,-0.87
227.1,-52.9,-6.2,179.72,-2.38,0.78
194.4,-54.2,-8.8,179.67,-0.89,0.87
170.6,-31.9,-8.6,179.87,-0.74,-0.08
198.2,-46.4,-11.7,-179.29,-1.51,-1.58
237.6,-33.7,-5.3,179.51,-1.74,0.17
210,-37.4,-11.3,-179.91,-1.31,-0.08
174.8,-81.2,-9.7,178.71,-1.65,-0.7
171.7,-35,-8.2,179.15,-0.84,1.05
169.1,-59,-10.9,179.3,-0.29,-0.7
154.7,-73.7,-10.8,179.66,0.27,-1.05
182.5,-50.7,-11.2,-179.76,-1.48,1.58
191.5,-60.6,-11.9,-179.89,-1.58,0
235.1,-20.7,-6,-179.92,-0.96,1.14
245.2,-19.7,-8,-179.74,-2.36,0
164.5,-80.5,-10,179.7,-1.2,-0.35
219.8,-46.8,-1.9,179.89,-1.58,1.66
246,-53.7,-5.3,179.99,-1.84,-0.44
252.4,-46.6,-8.4,179.98,-2.37,0
237.9,-69.6,-6.6,179.91,-2.72,-1.49
239.6,-16.4,-9.4,179.95,-1.6,3.68
236.8,-32.3,-4.8,-179.83,-2.28,-0.97
231.1,-46.1,-9.9,-179.83,-1.75,-1.05
178.6,-82.1,-10.2,179.55,-1.1,-1.05
257.7,-37.3,-6.5,179.97,-2.64,0.78
245.1,-37.9,-6.1,-179.97,-2.82,0.16
236.4,-59.9,-5.8,179.84,-3.69,-0.79
164.3,-55.5,-11.4,179.81,0.25,0.61
161.2,-55.6,-11.9,179.84,-0.44,0.52
183.2,-63.5,-12.8,-179.44,-1.04,-1.49
219.1,-61.1,-7.4,-179.59,-2.45,-0.79
228.1,-49.3,-8.9,-179.28,-1.81,0.43
164.2,-53.1,-10.3,-179.64,0.01,0.52
177.8,-30.6,-11.6,-179.35,-1.93,-0.26
251,-52,-5.2,-179.64,-1.29,-1.58
169.9,-62.7,-3.3,-179.75,-3.77,-0.88
189.1,-58.6,-9.2,-179.81,-0.69,0.35
225.9,-51.8,-9.4,-179.72,-2.36,0.43
233.1,-34.7,-7.5,-179.61,-3.49,0.77
177.3,-82.2,-13.3,-179.3,-1.28,-1.66
203.9,-49.8,-10.5,179.92,-2.64,1.66
232.8,-32.7,-5.7,179.26,-2.03,1.13
217.3,-34.4,-10.3,179.85,-1.52,0.08
238,-52,-5.6,179.78,-2.65,-0.09
245,-72.7,-7.7,179.57,-2.97,-0.78
178.2,-51.1,-9.4,179.79,-0.8,0.17
234.5,-24.1,-5.7,179.88,-0.37,0.79
259.3,-35.1,-5.4,-179.85,-2.81,-0.27
254.4,-62.3,-8.2,-179.63,-1.84,-0.08
218.7,-56.5,-11,-179.72,-2.1,1.49
252.8,-51,-8,-179.88,-2.45,0.08
243.4,-23.1,-4.6,-179.48,-2.67,0.42
223,-55.4,-6.2,-179.79,-1.48,-2.55
200.7,-70.7,-7.2,-179.91,-1.14,-1.75
163,-31.6,-12.4,-179.99,0.44,0.61
186.2,-74.1,-12.7,-178.98,-0.84,-0.7
225,-29,-6.2,-179.86,-1.75,1.57
161.9,-43,-12,-179.98,-0.79,0.08
184,-78.8,-12.5,-179.71,-2.04,-0.61
163,-76.9,-12.2,179.34,-2.86,-0.34
186.1,-75.3,-12.4,-179.54,-2.23,0.44
184.3,-78.1,-10.4,179.41,-1.8,0.17
175.6,-43,-8.6,179.86,-2.22,1.22
255.1,-42.7,-7.6,-179.26,-1.43,-0.17
169.8,-31.5,-14,179.77,-0.22,0.26
244.6,-22.6,-8.6,-179.24,-1.64,-0.97
215.9,-57.5,-6.8,179.93,-0.88,0.17
177.4,-79.9,-9.7,179.92,-1.84,-0.26
169.4,-51.6,-13.1,-179.72,-0.16,0.7
169.4,-51,-13.2,-179.92,-1.4,0.96
169.8,-42.1,-13.4,-179.91,-0.6,-0.79
245.9,-37.2,29.1,-179.88,-1.04,-0.17
172.1,-82.8,-12.8,179.79,-2.18,-0.96
247.9,-71.3,-8,179.49,-1.65,0.61
248.8,-71.1,-3,179.36,-2.61,0.7
181.9,-52.7,-4.9,179.54,-1.95,1.31
160.4,-63.3,-7.6,179.48,-1.14,-0.61
173.3,-76.9,-12,179.51,-1.9,-0.17
186.4,-61.9,-12.3,179.63,-1.57,0.96
